,timestamp,"('AirMonitorAgent', 'AirPollution')","('AirMonitorAgent', 'CarbonDioxide')","('AirMonitorAgent', 'ParticulateMatter')","('AirMonitorAgent', 'VolatileCompounds')","('AirconAgent', 'Aircon0Power')","('AirconAgent', 'Aircon1Power')","('AmbientSensorAgent', 'sensor0_Brightness')","('AmbientSensorAgent', 'sensor0_Humidity')","('AmbientSensorAgent', 'sensor0_Temperature')","('AmbientSensorAgent', 'sensor1_Brightness')","('AmbientSensorAgent', 'sensor1_Humidity')","('AmbientSensorAgent', 'sensor1_Temperature')","('AmbientSensorAgent', 'sensor2_Brightness')","('AmbientSensorAgent', 'sensor2_Humidity')","('AmbientSensorAgent', 'sensor2_Temperature')","('AmbientSensorAgent', 'sensor3_Brightness')","('AmbientSensorAgent', 'sensor3_Humidity')","('AmbientSensorAgent', 'sensor3_Temperature')","('DoorAgent', 'CorrectedUserCount')","('DoorAgent', 'UserCount')","('LightAgent', 'LightGroup1')","('LoungeMonnitServerAgent', 'MDoor')","('LoungeMonnitServerAgent', 'MLight')","('LoungeMonnitServerAgent', 'MRunningMachine')","('LoungeMonnitServerAgent', 'MSofa')","('LoungeMonnitServerAgent', 'MStair')","('LoungeMonnitServerAgent', 'MVendingMachine')","('LoungeMonnitServerAgent', 'seat1')","('LoungeMonnitServerAgent', 'seat2')","('LoungeMonnitServerAgent', 'seat3')","('LoungeMonnitServerAgent', 'seat4')","('LoungeMonnitServerAgent', 'seat5a')","('LoungeMonnitServerAgent', 'seat5b')","('LoungeMonnitServerAgent', 'seat5c')","('LoungeMonnitServerAgent', 'seat6a')","('LoungeMonnitServerAgent', 'seat6b')","('LoungeMonnitServerAgent', 'seat6c')","('LoungeMonnitServerAgent', 'tiltAircon0_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon0_Roll')","('LoungeMonnitServerAgent', 'tiltAircon1_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon1_Roll')","('LoungeMonnitServerAgent', 'totalSeatCount')","('PresenceInferringAgent', 'InferredPresence')","('SmartboardAgent', 'SmartboardPower')","('SoundSensorAgent', 'SoundBackWall2')","('SoundSensorAgent', 'SoundFridge')","('SoundSensorAgent', 'SoundLeftWall3')","('SoundSensorAgent', 'SoundLeftWall4')","('SoundSensorAgent', 'SoundRightWall1')","('SoundSensorAgent', 'SoundRightWall3')","('SoundSensorAgent', 'SoundTV')",changepoint
1333,1528819699.0,56.1429623331184,1767.2676273941838,15.470781503840772,488.0661661143726,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.1921818338918273,2.9575015227243546,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,163.41755729549575,-178.64359772646924,171.49857955843814,-146.45895366274593,0.13356490064380785,1,0,77.60933879104925,73.0243992382334,74.35840820069409,74.48438011053379,74.13469819979068,69.94260548711142,64.99702925543137,0
1334,1528820299.0,55.24087593554337,1726.4518322190038,15.517229818550977,476.6837494131477,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.1910959874934057,2.9575015227243546,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,163.61526323369523,-178.64248522155137,171.30323016162325,-141.25483188841835,0.13356490064380785,1,0,77.60933879104925,74.24700641169302,74.35840820069409,74.48438011053379,74.13469819979068,71.146111675972,65.02900528863555,0
1335,1528820899.0,55.54792741629374,1684.5559803525928,16.820485059566682,464.729315591256,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.1900101410949842,2.9575015227243546,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,163.21609342155793,-178.56226656814366,171.0189132010775,-179.50004887925613,0.03450426599965036,1,0,77.60933879104925,73.80448170174935,74.35840820069409,74.48438011053379,74.13469819979068,71.08932007978781,65.29143377504671,0
1336,1528821499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.1889242946965626,2.9575015227243546,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,163.47781783443614,-178.65728666543512,171.5683780816801,-156.38961727765735,0.01095510445488899,1,0,77.60933879104925,72.8164253326768,74.35840820069409,74.48438011053379,74.13469819979068,69.53965534191876,65.159511909507,0
1337,1528822099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.187838448298141,2.9575015227243546,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,163.43474620488408,-178.65773513886322,171.48218287670167,-179.0101503599512,0.01095510445488899,1,0,77.60933879104925,72.78459354441021,74.35840820069409,74.48438011053379,74.13469819979068,69.20593920844018,64.8385765728502,0
1338,1528822699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.1867526018997194,2.9575015227243546,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,163.47842176430913,-178.60137560821687,171.02483033390382,-179.76587938549858,0.0003742994022087071,1,0,77.60933879104925,73.75978664454185,74.35840820069409,74.48438011053379,74.13469819979068,71.36760317927096,65.20297860326998,0
1339,1528823299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.2835087167648953,2.9575015227243546,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,163.25824959164981,-178.6148251300159,171.22517195585758,-179.72734154055038,0.0003742994022087071,1,0,77.60933879104925,73.23165363287721,74.35840820069409,74.48438011053379,74.13469819979068,70.62173074224306,65.01715857114044,0
1340,1528823899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.3802648316300712,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4063554159861,-178.6300413752167,171.5795752865931,-96.69706223590092,0.0003742994022087071,0,0,77.60933879104925,71.87245712691762,74.35840820069409,74.48438011053379,74.13469819979068,68.68395104894715,64.66267569910377,0
1341,1528824499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.4788421248234644,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.35443762532626,-178.61170127573584,171.44035357133663,-177.1890927522736,0.0003742994022087071,0,0,77.60933879104925,73.41535358846535,74.35840820069409,74.48438011053379,74.13469819979068,70.16737275624496,64.70760315533335,0
1342,1528825099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.5774194180168577,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.68327380699196,-178.69527496663298,171.3627138482107,-179.47390613279734,1.4660059919841031e-05,0,0,77.60933879104925,73.80299141346524,74.35840820069409,74.48438011053379,74.13469819979068,71.23112723579062,64.9324465330446,0
1343,1528825699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.6759967112102507,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.78003050583212,-178.69439222758172,171.33348724112338,-179.70533554130785,1.441572558784368e-06,0,0,77.60933879104925,73.4302760615732,74.35840820069409,74.48438011053379,74.13469819979068,70.26878539200413,65.06393809989325,0
1344,1528826299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.774574004403644,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.56210017795067,-178.64534228799423,171.52448700890653,-179.50871445732432,2.546778187185717e-07,0,0,77.60933879104925,72.52419931437117,74.35840820069409,74.48438011053379,74.13469819979068,69.5193197531353,65.34296900149785,0
1345,1528826899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.8731512975970372,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.45866167259834,-178.70507807626646,171.50074956696355,-179.7583738152441,2.546778187185717e-07,0,0,77.60933879104925,74.07253253738985,74.35840820069409,74.48438011053379,74.13469819979068,71.04825016189706,65.41926989829658,0
1346,1528827499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,1.9717285907904305,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.75188813357062,-178.66485312305068,171.51561331601187,-110.50613495260977,2.546778187185717e-07,0,0,77.60933879104925,73.68963151386527,74.35840820069409,74.48438011053379,74.13469819979068,71.10465313076482,65.45862599453176,0
1347,1528828099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.0703058839838238,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.20383292645593,-178.68110956761413,171.29141297694056,-176.45122985604286,6.303276013284649e-08,0,0,77.60933879104925,73.64770786021957,74.35840820069409,74.48438011053379,74.13469819979068,70.77871448341094,65.57712928020646,0
1348,1528828699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.1688831771772166,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.9887147215441,-178.69360184927936,171.17811068829494,-132.5572353830934,1.9382573740850295e-08,0,0,77.60933879104925,72.13171069462966,74.35840820069409,74.48438011053379,74.13469819979068,68.4743964389529,65.04814936651155,0
1349,1528829299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.26746047037061,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.78091107615006,-178.67626402003387,171.25905453245653,-142.60950338331688,1.9382573740850295e-08,0,0,77.60933879104925,73.70942116640035,74.35840820069409,74.48438011053379,74.13469819979068,71.2181300413211,65.41556088904909,0
1350,1528829899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.366037763564003,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.75326442537235,-178.6401158469839,171.25783503009723,-179.14650047023588,3.0689075089679633e-10,0,0,77.60933879104925,73.16365365073803,74.35840820069409,74.48438011053379,74.13469819979068,70.84882376623735,65.21547683337141,0
1351,1528830499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.4646150567573963,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.84295389027986,-178.72745279963544,171.48922267989403,-179.72237376136403,3.0689075089679633e-10,0,0,77.60933879104925,72.5714943064274,74.35840820069409,74.48438011053379,74.13469819979068,69.3339744522381,64.74839394327198,0
1352,1528831099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.5631923499507896,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4097460014341,-178.67071721598816,171.58729973709657,-179.7684771472443,3.0689075089679633e-10,0,0,77.60933879104925,73.63914059860093,74.35840820069409,74.48438011053379,74.13469819979068,71.05598727984824,65.24884801944555,0
1353,1528831699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.661769643144183,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0299646283919,-178.65486261965285,171.79670640593142,-124.2761628168458,3.0689075089679633e-10,0,0,77.60933879104925,73.7587651050404,74.35840820069409,74.48438011053379,74.13469819979068,70.85142588079877,65.16511657740983,0
1354,1528832299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.760346936337576,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.84491489808624,-178.7329097976493,171.29628532029656,-176.9493581408423,1.5344537544839817e-11,0,0,77.60933879104925,74.47562834967378,74.35840820069409,74.48438011053379,74.13469819979068,70.97728849204277,65.39143211337803,0
1355,1528832899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.8589242295309694,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.96599519506896,-178.65253849014903,171.68089713990224,-179.15683685272296,8.950980234489893e-13,0,0,77.60933879104925,71.75532502497602,74.35840820069409,74.48438011053379,74.13469819979068,68.11348816869297,64.96890072258542,0
1356,1528833499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.35856992392192,-178.6700151927607,171.65296420471512,-143.15791658350147,1.5067483394724651e-13,0,0,77.60933879104925,73.69329869034524,74.35840820069409,74.48438011053379,74.13469819979068,70.98999590935246,65.22589143885973,0
1357,1528834099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.54192258143138,-178.69065871315232,171.58266577178455,-141.79579791458755,1.5067483394724651e-13,0,0,77.60933879104925,74.20889482642308,74.35840820069409,74.48438011053379,74.13469819979068,71.43879251386413,65.35780697242522,0
1358,1528834699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6295390860477,-178.6019969571051,170.84363885905947,-177.60497659715293,1.5067483394724651e-13,0,0,77.60933879104925,73.3958789758207,74.35840820069409,74.48438011053379,74.13469819979068,70.4502955572981,65.34026605363815,0
1359,1528835299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.98634746191868,-178.7045832065461,171.12150161912746,-179.6467073582147,3.553414833922564e-14,0,0,77.60933879104925,72.45566518306575,74.35840820069409,74.48438011053379,74.13469819979068,69.06495020550294,65.02249068699788,0
1360,1528835899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.69623418802834,-178.68759548093396,171.58786964944767,-143.17192388379377,1.051218555035425e-14,0,0,77.60933879104925,74.17763267967102,74.35840820069409,74.48438011053379,74.13469819979068,71.64898479391627,65.23828132588781,0
1361,1528836499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.66022004273478,-178.62474644071335,171.62928514913904,-141.62481286085634,5.221052156675945e-15,0,0,77.60933879104925,74.20887118501169,74.35840820069409,74.48438011053379,74.13469819979068,71.52601631340794,65.49073214765373,0
1362,1528837099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.78331878536326,-178.62874212260056,171.3665910445841,-91.88772861089066,5.221052156675945e-15,0,0,77.60933879104925,71.98937280091769,74.35840820069409,74.48438011053379,74.13469819979068,68.71705655602352,65.22124595775024,0
1363,1528837699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.93773602624796,-178.6768593290485,171.57541344776004,-142.65796175023019,5.221052156675945e-15,0,0,77.60933879104925,74.18977100293137,74.35840820069409,74.48438011053379,74.13469819979068,70.99136497357564,65.5562171513065,0
1364,1528838299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.76527626037188,-178.63081384049485,171.60082669050993,-179.22035445812827,5.221052156675945e-15,0,0,77.60933879104925,73.39008672229792,74.35840820069409,74.48438011053379,74.13469819979068,71.02368274410644,65.43870127484347,0
1365,1528838899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6825270491917,-178.57424331141112,171.29542693386983,-179.6726079753079,5.221052156675945e-15,0,0,77.60933879104925,73.84101250062879,74.35840820069409,74.48438011053379,74.13469819979068,71.20325958967825,65.73999614320742,0
1366,1528839499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.36624458401675,-178.6837391687685,171.31932566379433,-179.775455412572,1.609824414975083e-16,0,0,77.60933879104925,72.43516813368663,74.35840820069409,74.48438011053379,74.13469819979068,68.62133878406284,64.83384754014929,0
1367,1528840099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.737783116694,-178.6398412334174,171.2435896932184,-179.7679682165029,6.439297659900332e-18,0,0,77.60933879104925,73.82160429415283,74.35840820069409,74.48438011053379,74.13469819979068,71.14013330270299,65.30250199914086,0
1368,1528840699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.41025951730688,-178.56266732628183,171.3842068351722,-179.0632351304643,9.658946489850498e-19,0,0,77.60933879104925,73.1404685036111,74.35840820069409,74.48438011053379,74.13469819979068,71.25350991184855,65.47087514312622,0
1369,1528841299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6827098471843,-178.67932389273662,171.0513162065385,-143.13373553826105,9.658946489850498e-19,0,0,77.60933879104925,73.53944359182461,74.35840820069409,74.48438011053379,74.13469819979068,70.12187923293108,65.37642482239586,0
1370,1528841899.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.76335731437445,-178.75218152505772,171.78786974309807,-142.61238936640726,9.658946489850498e-19,0,0,77.60933879104925,73.06466505698162,74.35840820069409,74.48438011053379,74.13469819979068,69.67882361811583,65.02465299085677,0
1371,1528842499.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.83115333733537,-178.70389256891804,171.45787529400562,-178.85727241854948,2.2054594485158637e-19,0,0,77.60933879104925,73.33505180404005,74.35840820069409,74.48438011053379,74.13469819979068,70.55991168152774,65.13682741105107,0
1372,1528843099.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7241801112445,-178.64552141896394,171.70287917646684,-112.32054241395166,6.340695914483108e-20,0,0,77.60933879104925,73.8192281600962,74.35840820069409,74.48438011053379,74.13469819979068,71.69859832219765,65.15556470239984,0
1373,1528843699.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.1642026547279,-178.60147632697266,171.55803069833314,-176.86015638592627,3.0488179522139613e-20,0,0,77.60933879104925,71.66272938614993,74.35840820069409,74.48438011053379,74.13469819979068,68.35413357559673,65.03106620171701,0
1374,1528844299.0,55.13556083261713,1642.5990988539013,17.32854336180806,453.6842100761566,0,0,0.00013984149417113235,31.755442569874248,26.250063648385506,1.9610783659347713e-18,30.796040942283597,27.908140739056112,2.0000009076265624,32.0419711846912,27.304548833333335,1.0,33.76934185633823,27.54,2.9575015227243626,2.9575015227243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7791830840664,-178.6130384170208,171.82445430544723,-143.063554952221,3.0488179522139613e-20,0,0,77.60933879104925,73.9408621053686,74.35840820069409,74.48438011053379,74.13469819979068,71.34825556653162,65.27576805566912,0
