,timestamp,"('AirMonitorAgent', 'AirPollution')","('AirMonitorAgent', 'CarbonDioxide')","('AirMonitorAgent', 'ParticulateMatter')","('AirMonitorAgent', 'VolatileCompounds')","('AirconAgent', 'Aircon0Power')","('AirconAgent', 'Aircon1Power')","('AmbientSensorAgent', 'sensor0_Brightness')","('AmbientSensorAgent', 'sensor0_Humidity')","('AmbientSensorAgent', 'sensor0_Temperature')","('AmbientSensorAgent', 'sensor1_Brightness')","('AmbientSensorAgent', 'sensor1_Humidity')","('AmbientSensorAgent', 'sensor1_Temperature')","('AmbientSensorAgent', 'sensor2_Brightness')","('AmbientSensorAgent', 'sensor2_Humidity')","('AmbientSensorAgent', 'sensor2_Temperature')","('AmbientSensorAgent', 'sensor3_Brightness')","('AmbientSensorAgent', 'sensor3_Humidity')","('AmbientSensorAgent', 'sensor3_Temperature')","('DoorAgent', 'CorrectedUserCount')","('DoorAgent', 'LoungeNumber')","('DoorAgent', 'UserCount')","('LightAgent', 'LightGroup1')","('LightAgent', 'Luminosity')","('LoungeMonnitServerAgent', 'MDoor')","('LoungeMonnitServerAgent', 'MLight')","('LoungeMonnitServerAgent', 'MRunningMachine')","('LoungeMonnitServerAgent', 'MSofa')","('LoungeMonnitServerAgent', 'MStair')","('LoungeMonnitServerAgent', 'MVendingMachine')","('LoungeMonnitServerAgent', 'seat1')","('LoungeMonnitServerAgent', 'seat2')","('LoungeMonnitServerAgent', 'seat3')","('LoungeMonnitServerAgent', 'seat4')","('LoungeMonnitServerAgent', 'seat5a')","('LoungeMonnitServerAgent', 'seat5b')","('LoungeMonnitServerAgent', 'seat5c')","('LoungeMonnitServerAgent', 'seat6a')","('LoungeMonnitServerAgent', 'seat6b')","('LoungeMonnitServerAgent', 'seat6c')","('LoungeMonnitServerAgent', 'tiltAircon0_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon0_Roll')","('LoungeMonnitServerAgent', 'tiltAircon1_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon1_Roll')","('LoungeMonnitServerAgent', 'totalSeatCount')","('PresenceInferringAgent', 'InferredPresence')","('SmartboardAgent', 'SmartboardPower')","('SoundSensorAgent', 'SoundBackWall2')","('SoundSensorAgent', 'SoundFridge')","('SoundSensorAgent', 'SoundLeftWall3')","('SoundSensorAgent', 'SoundLeftWall4')","('SoundSensorAgent', 'SoundRightWall1')","('SoundSensorAgent', 'SoundRightWall3')","('SoundSensorAgent', 'SoundTV')","('StandLightAgent', 'Power')","('StandLightAgent', 'Standlightlevel')"
2404,1529221201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.12186752427354,74.32173263314094,74.45187067393968,74.11221747210493,69.07486013142183,69.01616403279013,0,0.21080000000000002
2405,1529221801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.63123469725474,74.32173263314094,74.45187067393968,74.11221747210493,69.73315594271692,69.06964096482244,0,0.21080000000000002
2406,1529222401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.45467491045187,74.32173263314094,74.45187067393968,74.11221747210493,69.04168457349171,69.15110406240915,0,0.21080000000000002
2407,1529223001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.48067470750033,74.32173263314094,74.45187067393968,74.11221747210493,67.15956400859427,69.02067765174408,0,0.21080000000000002
2408,1529223601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.26710195030444,74.32173263314094,74.45187067393968,74.11221747210493,69.26996266773226,69.35179031039351,0,0.21080000000000002
2409,1529224201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.74015365228581,74.32173263314094,74.45187067393968,74.11221747210493,70.00780021775243,69.3959702231095,0,0.21080000000000002
2410,1529224801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.25995187143918,74.32173263314094,74.45187067393968,74.11221747210493,68.25854374560308,69.18937991017413,0,0.21080000000000002
2411,1529225401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.05912469752235,74.32173263314094,74.45187067393968,74.11221747210493,67.02903377909689,68.96818141210443,0,0.21080000000000002
2412,1529226001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.73641157256904,74.32173263314094,74.45187067393968,74.11221747210493,69.82157871483632,69.63603961323118,0,0.21080000000000002
2413,1529226601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.21163504517938,74.32173263314094,74.45187067393968,74.11221747210493,69.69390347626508,69.37518523938168,0,0.21080000000000002
2414,1529227201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.14957803013695,74.32173263314094,74.45187067393968,74.11221747210493,68.81251350683164,69.80346005476476,0,0.21080000000000002
2415,1529227801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.9994813491087,74.32173263314094,74.45187067393968,74.11221747210493,68.61656544127828,69.62505877992747,0,0.21080000000000002
2416,1529228401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.0245936102716025,25.9634705,7.0245936102716025,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.53751184707771,74.32173263314094,74.45187067393968,74.11221747210493,69.97749789764494,69.59921203415013,0,0.21080000000000002
2417,1529229001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,8.031216834944525,25.9634705,8.031216834944525,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.1058267728363,74.32173263314094,74.45187067393968,74.11221747210493,71.74993696870898,71.07506828562639,0,0.21080000000000002
2418,1529229601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.42389632835305,74.32173263314094,74.45187067393968,74.11221747210493,68.73215687960867,70.72449428330702,0,0.21080000000000002
2419,1529230201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.89820151334173,74.32173263314094,74.45187067393968,74.11221747210493,69.97924920377665,70.19854903547898,0,0.21080000000000002
2420,1529230801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.6796540603734,74.32173263314094,74.45187067393968,74.11221747210493,69.77193123691939,69.16325086383048,0,0.21080000000000002
2421,1529231401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.30326746473035,74.32173263314094,74.45187067393968,74.11221747210493,70.85053903993467,69.08622311449061,0,0.21080000000000002
2422,1529232001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.04251108502953,74.32173263314094,74.45187067393968,74.11221747210493,66.26713718001741,68.7334180785171,0,0.21080000000000002
2423,1529232601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.01192104153023,74.32173263314094,74.45187067393968,74.11221747210493,70.12203265216914,68.7454166569416,0,0.21080000000000002
2424,1529233201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.29474249778532,74.32173263314094,74.45187067393968,74.11221747210493,69.30924770400783,68.7446007358111,0,0.21080000000000002
2425,1529233801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.70671793685709,74.32173263314094,74.45187067393968,74.11221747210493,68.3431995781112,68.63097585047784,0,0.21080000000000002
2426,1529234401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,71.77116042676072,74.32173263314094,74.45187067393968,74.11221747210493,66.24936003050394,68.7103955896485,0,0.21080000000000002
2427,1529235001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.50901347658113,74.32173263314094,74.45187067393968,74.11221747210493,69.58835536370107,68.7515870753896,0,0.21080000000000002
2428,1529235601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.08538218030776,74.32173263314094,74.45187067393968,74.11221747210493,69.71820697614146,68.85712943661845,0,0.21080000000000002
2429,1529236201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,71.8006355286247,74.32173263314094,74.45187067393968,74.11221747210493,67.49195617611495,68.68369889570938,0,0.21080000000000002
2430,1529236801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.84330063962172,74.32173263314094,74.45187067393968,74.11221747210493,67.93373367370033,68.858693204651,0,0.21080000000000002
2431,1529237401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.23606427542948,74.32173263314094,74.45187067393968,74.11221747210493,69.84032635608925,68.57111346720278,0,0.21080000000000002
2432,1529238001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.86357375390091,74.32173263314094,74.45187067393968,74.11221747210493,69.97125423142663,68.28240503606115,0,0.21080000000000002
2433,1529238601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.68335469449494,74.32173263314094,74.45187067393968,74.11221747210493,66.96528982446581,68.0794796048848,0,0.21080000000000002
2434,1529239201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.31154856607667,74.32173263314094,74.45187067393968,74.11221747210493,68.06006605182155,68.07606970116862,0,0.21080000000000002
2435,1529239801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.42829035677588,74.32173263314094,74.45187067393968,74.11221747210493,69.70760463058613,68.10440248258804,0,0.21080000000000002
2436,1529240401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.53293541047279,74.32173263314094,74.45187067393968,74.11221747210493,69.69722974773332,67.81471800914355,0,0.21080000000000002
2437,1529241001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.30971706261214,74.32173263314094,74.45187067393968,74.11221747210493,67.43692570320931,68.1787893760449,0,0.21080000000000002
2438,1529241601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,74.18218577359984,74.32173263314094,74.45187067393968,74.11221747210493,69.84441660994172,68.03548169463664,0,0.21080000000000002
2439,1529242201.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.61074206100037,74.32173263314094,74.45187067393968,74.11221747210493,69.74865842785145,68.07110017548906,0,0.21080000000000002
2440,1529242801.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.3184293816535,74.32173263314094,74.45187067393968,74.11221747210493,69.89860782693161,68.17389090184753,0,0.21080000000000002
2441,1529243401.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,72.88957940532984,74.32173263314094,74.45187067393968,74.11221747210493,65.96969308377757,67.89159078429356,0,0.21080000000000002
2442,1529244001.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,1,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,73.27184813640503,74.32173263314094,74.45187067393968,74.11221747210493,69.53645905647969,68.31499674719804,0,0.21080000000000002
2443,1529244601.0,50.02181158129545,1243.8158902565963,21.414375657161727,343.327733694711,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,7.311508813688985,25.9634705,7.311508813688985,1,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.674480118963,-178.63884918351235,171.1429078576683,-178.8266521428474,0.22916701395738778,0,0,77.60733243937685,76.33522125192306,74.32173263314094,74.45187067393968,74.11221747210493,72.63429200348392,69.83011977734964,0,0.21080000000000002
